review_text,rating,date,user,delivery,menu
데이트 코스로 왔다가 와카메우동 먹었어요 맛은 있는데 계산대가 좀 혼잡해요,4,2023-12-19,1360.0,1.0,와카메우동
재방문은 맛집의 기준! 가케우동 또 먹으러 왔어요 육수가 깊고 진해요,5,2023-12-19,1361.0,1.0,가케우동
점심시간에 소문난 맛집 와봤는데 냉우동 인정합니다 직원분들이 친절하세요 실물이 인스타보다 더 맛있어요,5,2023-12-20,1362.0,1.0,냉우동
웨이팅 20분 기다렸는데 가마타마우동 기다린 보람 있어요 재료가 신선한게 느껴져요,5,2023-12-20,1363.0,1.0,가마타마우동
예전에 웨이팅 없었는데 이제는 좀 기다려야해요 ㅎㅎ 그래도 츠키미우동 맛있어서 괜찮아요 혼밥하기 딱 좋은 곳이에요,5,2023-12-22,1364.0,1.0,츠키미우동
성수 맛집이라길래 와봤어요 와카메우동 맛있네요 다만 사이드메뉴가 더 다양했으면 좋겠어요,4,2023-12-22,1365.0,1.0,와카메우동
두 번째 방문! 와카메우동 역시 맛있어요 일본 현지 맛이에요,5,2023-12-22,1366.0,1.0,와카메우동
요즘 뜨는 맛집! 냉우동 괜찮네요 근데 웨이팅 공간이 좁아요,4,2023-12-22,1367.0,1.0,냉우동
다들 맛있다길래 와봤어요 가마타마우동 괜찮네요 다만 음식 나오는 시간이 조금 걸려요,4,2023-12-22,1368.0,1.0,가마타마우동
예전에 웨이팅 없었는데 이제는 좀 기다려야해요 ㅎㅎ 그래도 와카메우동 맛있어서 괜찮아요 재료가 신선한게 느껴져요 인스타 피드에서 많이 보이는 곳이에요,5,2023-12-23,1369.0,1.0,와카메우동
재방문은 맛집의 기준! 츠키미우동 또 먹으러 왔어요 재료가 신선한게 느껴져요,5,2023-12-23,1370.0,1.0,츠키미우동
웨이팅해서 먹었는데 가마타마우동 괜찮아요~ 아쉬운건 음식 나오는 시간이 조금 걸려요,4,2023-12-23,1371.0,1.0,가마타마우동
다들 맛있다길래 와봤어요 츠키미우동 괜찮네요 다만 계산대가 좀 혼잡해요,4,2023-12-24,1372.0,1.0,츠키미우동
재방문은 맛집의 기준! 가마타마우동 또 먹으러 왔어요 직원분들이 친절하세요 인스타 피드에서 많이 보이는 곳이에요,5,2023-12-24,1373.0,1.0,가마타마우동
맛집이라고 해서 왔는데 쇼유우동 그저 그렇네요 양이 조금 적은게 아쉽네요,3,2023-12-24,1374.0,1.0,쇼유우동
데이트 코스로 왔다가 가마타마우동 먹었어요 맛은 있는데 사이드메뉴가 더 다양했으면 좋겠어요 성수 맛집으로 유명해진 곳,4,2023-12-24,1375.0,1.0,가마타마우동
벌써 소문이 났나봐요~ 냉우동 맛있어요! 아쉬운건 사이드메뉴가 더 다양했으면 좋겠어요,4,2023-12-24,1376.0,1.0,냉우동
블로그에서 보고 왔어요. 쇼유우동 맛있는데 가격이 조금 있는 편이에요,4,2023-12-25,1377.0,1.0,쇼유우동
웨이팅 20분 기다렸는데 와카메우동 기다린 보람 있어요 인테리어가 깔끔해서 좋아요,5,2023-12-25,1378.0,1.0,와카메우동
친구가 추천해서 왔는데 냉우동 그냥 그래요 자리가 좀 불편해요,3,2023-12-25,1379.0,1.0,냉우동
혼밥하러 와서 맛집 찾아왔는데 냉우동 맛있네요! 다만 계산대가 좀 혼잡해요,4,2023-12-25,1380.0,1.0,냉우동
기대 이하... 가케우동 맛이 너무 없어요,2,2023-12-26,1381.0,1.0,가케우동
친구가 추천해서 왔어요 냉우동 맛있는데 테이블이 좀 좁아요 인스타 피드에서 많이 보이는 곳이에요,4,2023-12-26,1382.0,1.0,냉우동
블로그 후기만 믿었네요 와카메우동 서비스가 너무 불친절해요,2,2023-12-26,1383.0,1.0,와카메우동
점심시간에 유명하다길래 왔다가 와카메우동 먹었는데 별로에요 좌석이 좀 더 많았으면 해요 웨이팅 20분 정도는 있어요,3,2023-12-27,1384.0,1.0,와카메우동
이런 맛으로 장사하시면 안됩니다 와카메우동 면이 너무 불었어요,1,2023-12-27,1385.0,1.0,와카메우동
재방문했어요~ 쇼유우동 맛있지만 좌석이 좀 더 많았으면 해요 웨이팅이 있어도 기다릴 만해요,4,2023-12-27,1386.0,1.0,쇼유우동
예전에 웨이팅 없었는데 이제는 좀 기다려야해요 ㅎㅎ 그래도 츠키미우동 맛있어서 괜찮아요 육수가 깊고 진해요,5,2023-12-27,1387.0,1.0,츠키미우동
요즘 뜨는 맛집! 츠키미우동 괜찮네요 근데 계산대가 좀 혼잡해요,4,2023-12-27,1388.0,1.0,츠키미우동
웨이팅 20분 기다렸는데 냉우동 기다린 보람 있어요 생면이라 그런지 식감이 남달라요 성수 맛집으로 유명해진 곳,5,2023-12-28,1389.0,1.0,냉우동
가족이랑 함께 소문난 맛집 가보자고 해서 왔어요! 냉우동 진짜 맛있네요 가게 분위기도 좋고 깔끔해요 항상 와서 먹는 단골 메뉴예요,5,2023-12-28,1390.0,1.0,냉우동
벌써 소문이 났나봐요~ 가마타마우동 맛있어요! 아쉬운건 양이 조금 적은게 아쉽네요,4,2023-12-29,1391.0,1.0,가마타마우동
웨이팅하고 먹었는데 가케우동 나쁘지않아요 근데 계산대가 좀 혼잡해요 웨이팅이 있어도 기다릴 만해요,4,2023-12-29,1392.0,1.0,가케우동
두 번째 방문! 냉우동 역시 맛있어요 혼밥하기 딱 좋은 곳이에요,5,2023-12-30,1393.0,1.0,냉우동
데이트 코스로 왔다가 반한 맛집이에요 냉우동 강추! 생면이라 그런지 식감이 남달라요,5,2023-12-30,1394.0,1.0,냉우동
혼밥하러 와서 유명하다길래 왔다가 와카메우동 먹었는데 별로에요 사이드메뉴가 더 다양했으면 좋겠어요 인스타 피드에서 많이 보이는 곳이에요,3,2023-12-30,1395.0,1.0,와카메우동
두 번째 방문! 쇼유우동 역시 맛있어요 일본 현지 맛이에요,5,2023-12-30,1396.0,1.0,쇼유우동
맛집 유튜버가 추천해서 왔는데 쇼유우동 진짜 맛있네요 일본 현지 맛이에요 인스타 피드에서 많이 보이는 곳이에요,5,2023-12-31,1397.0,1.0,쇼유우동
지난주에 왔다가 맛있어서 또 왔어요~ 냉우동 여전히 맛있네요 국물이 진하고 맛있어요,5,2023-12-31,1398.0,1.0,냉우동
기대 이하... 붓카케우동 위생 상태가 좋지 않아요 웨이팅이 있어도 기다릴 만해요,2,2024-01-01,1399.0,1.0,붓카케우동
입소문 난 맛집이라 왔는데 가케우동 진짜 실망시키지 않네요 육수가 깊고 진해요,5,2024-01-01,1400.0,1.0,가케우동
성수 맛집이라길래 와봤어요 냉우동 맛있네요 다만 양이 조금 적은게 아쉽네요,4,2024-01-01,1401.0,1.0,냉우동
웨이팅해서 먹었는데 가마타마우동 괜찮아요~ 아쉬운건 좌석이 좀 더 많았으면 해요,4,2024-01-01,1402.0,1.0,가마타마우동
맛집 유튜버가 추천해서 왔는데 가케우동 진짜 맛있네요 면발이 쫄깃쫄깃하니 좋네요 성수 맛집으로 유명해진 곳,5,2024-01-01,1403.0,1.0,가케우동
지난주에 왔다가 맛있어서 또 왔어요~ 붓카케우동 여전히 맛있네요 생면이라 그런지 식감이 남달라요,5,2024-01-01,1404.0,1.0,붓카케우동
성수 카페 투어하다가 들렀는데 츠키미우동 진짜 맛있어요! 사이드 메뉴도 맛있어요,5,2024-01-02,1405.0,1.0,츠키미우동
성수 카페 투어하다가 들렀는데 가마타마우동 진짜 맛있어요! 가성비 좋은 맛집이에요 벌써 소문난 맛집이네요,5,2024-01-02,1406.0,1.0,가마타마우동
인스타에서 맛있다길래 웨이팅하고 먹었는데 냉우동 진짜 맛있어요 직원분들이 친절하세요,5,2024-01-02,1407.0,1.0,냉우동
성수 카페 투어하다가 들렀는데 쇼유우동 진짜 맛있어요! 면이 통통해서 식감이 좋아요 벌써 세 번째 방문이네요,5,2024-01-02,1408.0,1.0,쇼유우동
인스타에서 말이 많길래 와봤는데 가케우동 그냥 무난... 메뉴가 좀 단조로워요 벌써 세 번째 방문이네요,3,2024-01-03,1409.0,1.0,가케우동
데이트 코스로 왔다가 반한 맛집이에요 가마타마우동 강추! 가격도 괜찮고 맛도 좋네요 인스타 피드에서 많이 보이는 곳이에요,5,2024-01-03,1410.0,1.0,가마타마우동
예전에 웨이팅 없었는데 이제는 좀 기다려야해요 ㅎㅎ 그래도 가마타마우동 맛있어서 괜찮아요 면발이 쫄깃쫄깃하니 좋네요,5,2024-01-04,1411.0,1.0,가마타마우동
성수 맛집이라길래 와봤어요 쇼유우동 맛있네요 다만 계산대가 좀 혼잡해요,4,2024-01-05,1412.0,1.0,쇼유우동
평일 점심인데도 사람 많네요~ 그만큼 붓카케우동 맛있어요 일본 현지 맛이에요,5,2024-01-05,1413.0,1.0,붓카케우동
혼밥하러 와서 맛집 찾아왔는데 붓카케우동 맛있네요! 다만 웨이팅 공간이 좁아요 웨이팅 20분 정도는 있어요,4,2024-01-05,1414.0,1.0,붓카케우동
웨이팅까지 하고 먹었는데 냉우동 실망... 가격이 너무 비싸요,2,2024-01-05,1415.0,1.0,냉우동
블로그에서 보고 왔어요. 와카메우동 맛있는데 가격이 조금 있는 편이에요,4,2024-01-05,1416.0,1.0,와카메우동
요즘 뜨는 맛집! 가케우동 괜찮네요 근데 사이드메뉴가 더 다양했으면 좋겠어요,4,2024-01-05,1417.0,1.0,가케우동
벌써 소문이 났나봐요~ 가케우동 맛있어요! 아쉬운건 사이드메뉴가 더 다양했으면 좋겠어요,4,2024-01-06,1418.0,1.0,가케우동
성수 맛집이라길래 와봤어요 쇼유우동 맛있네요 다만 양이 조금 적은게 아쉽네요,4,2024-01-06,1419.0,1.0,쇼유우동
두 번째 방문! 냉우동 역시 맛있어요 국물이 진하고 맛있어요 항상 와서 먹는 단골 메뉴예요,5,2024-01-06,1420.0,1.0,냉우동
입소문 난 이유가 있네요~ 붓카케우동 너무 맛있어요 혼밥하기 딱 좋은 곳이에요 벌써 소문난 맛집이네요,5,2024-01-06,1421.0,1.0,붓카케우동
웨이팅하고 먹었는데 쇼유우동 나쁘지않아요 근데 웨이팅 공간이 좁아요,4,2024-01-07,1422.0,1.0,쇼유우동
요즘 핫한 성수 우동맛집! 츠키미우동 맛집 인정... 면발이 쫄깃쫄깃하니 좋네요,5,2024-01-07,1423.0,1.0,츠키미우동
웨이팅 20분 했는데 츠키미우동 맛있어요! 아쉬운 점은 양이 조금 적은게 아쉽네요 항상 와서 먹는 단골 메뉴예요,4,2024-01-07,1424.0,1.0,츠키미우동
지난주에 왔다가 맛있어서 또 왔어요~ 쇼유우동 여전히 맛있네요 사이드 메뉴도 맛있어요 인스타 피드에서 많이 보이는 곳이에요,5,2024-01-08,1425.0,1.0,쇼유우동
다들 맛있다길래 와봤어요 붓카케우동 괜찮네요 다만 사이드메뉴가 더 다양했으면 좋겠어요,4,2024-01-08,1426.0,1.0,붓카케우동
인스타에서 맛있다길래 웨이팅하고 먹었는데 가마타마우동 진짜 맛있어요 면이 통통해서 식감이 좋아요 항상 와서 먹는 단골 메뉴예요,5,2024-01-08,1427.0,1.0,가마타마우동
맛집이라길래 왔다가 실망... 츠키미우동 위생 상태가 좋지 않아요 성수 맛집으로 유명해진 곳,2,2024-01-08,1428.0,1.0,츠키미우동
데이트 코스로 왔다가 가마타마우동 먹었어요 맛은 있는데 양이 조금 적은게 아쉽네요,4,2024-01-09,1429.0,1.0,가마타마우동
sns에서 유명한 우동맛집! 붓카케우동 맛집 인정이요 가성비 좋은 맛집이에요 요즘 인스타에서 핫한 맛집이에요,5,2024-01-09,1430.0,1.0,붓카케우동
다들 맛있다길래 와봤어요 와카메우동 괜찮네요 다만 계산대가 좀 혼잡해요 웨이팅이 있어도 기다릴 만해요,4,2024-01-09,1431.0,1.0,와카메우동
저녁 먹으러 소문난 맛집 와봤는데 가마타마우동 인정합니다 가격도 괜찮고 맛도 좋네요,5,2024-01-10,1432.0,1.0,가마타마우동
성수 맛집이라길래 와봤어요 츠키미우동 맛있네요 다만 계산대가 좀 혼잡해요,4,2024-01-10,1433.0,1.0,츠키미우동
벌써 3번째 방문인데 와카메우동 맛있어서 계속 오게돼요 재료가 신선한게 느껴져요,5,2024-01-11,1434.0,1.0,와카메우동
맛집이라길래 왔다가 실망... 붓카케우동 가격대비 실망이에요,2,2024-01-11,1435.0,1.0,붓카케우동
유명해진만큼 가마타마우동 맛있네요! 근데 메뉴가 좀 단조로워요,4,2024-01-12,1436.0,1.0,가마타마우동
소문난 맛집이라 기대했는데 가마타마우동 평범해요 사이드메뉴가 더 다양했으면 좋겠어요 요즘 인스타에서 핫한 맛집이에요,3,2024-01-12,1437.0,1.0,가마타마우동
혼밥하러 와서 소문난 맛집 와봤는데 냉우동 인정합니다 혼밥하기 딱 좋은 곳이에요 항상 와서 먹는 단골 메뉴예요,5,2024-01-12,1438.0,1.0,냉우동
요즘 핫한 성수 우동맛집! 와카메우동 맛집 인정... 인테리어가 깔끔해서 좋아요,5,2024-01-13,1439.0,1.0,와카메우동
인스타 광고는 진짜 거짓말... 쇼유우동 음식이 눅눅해요 실물이 인스타보다 더 맛있어요,1,2024-01-13,1440.0,1.0,쇼유우동
인스타 맛집이라 기대하고 왔는데 츠키미우동 맛있네요~ 근데 테이블이 좀 좁아요 벌써 세 번째 방문이네요,4,2024-01-13,1441.0,1.0,츠키미우동
유명해진만큼 츠키미우동 맛있네요! 근데 사이드메뉴가 더 다양했으면 좋겠어요,4,2024-01-14,1442.0,1.0,츠키미우동
친구가 추천해서 왔어요 냉우동 맛있는데 웨이팅 공간이 좁아요,4,2024-01-14,1443.0,1.0,냉우동
성수 카페 투어하다가 들렀는데 츠키미우동 진짜 맛있어요! 생면이라 그런지 식감이 남달라요,5,2024-01-15,1444.0,1.0,츠키미우동
웨이팅 15분 했는데 츠키미우동 이 정도...? 음식 나오는 시간이 조금 걸려요,3,2024-01-15,1445.0,1.0,츠키미우동
성수 카페 투어하다가 들렀는데 가케우동 진짜 맛있어요! 사이드 메뉴도 맛있어요 웨이팅 20분 정도는 있어요,5,2024-01-15,1446.0,1.0,가케우동
평일 점심인데도 사람 많네요~ 그만큼 냉우동 맛있어요 국물이 진하고 맛있어요,5,2024-01-15,1447.0,1.0,냉우동
입소문 난 맛집이라 왔는데 가케우동 진짜 실망시키지 않네요 가성비 좋은 맛집이에요 성수 맛집으로 유명해진 곳,5,2024-01-15,1448.0,1.0,가케우동
입소문 난 이유가 있네요~ 와카메우동 너무 맛있어요 직원분들이 친절하세요,5,2024-01-16,1449.0,1.0,와카메우동
벌써 소문이 났나봐요~ 냉우동 맛있어요! 아쉬운건 가격이 조금 있는 편이에요,4,2024-01-16,1450.0,1.0,냉우동
웨이팅 20분 했는데 가마타마우동 맛있어요! 아쉬운 점은 계산대가 좀 혼잡해요,4,2024-01-16,1451.0,1.0,가마타마우동
성수 맛집이라길래 와봤어요 가마타마우동 맛있네요 다만 가격이 조금 있는 편이에요,4,2024-01-17,1452.0,1.0,가마타마우동
친구가 추천해서 왔는데 츠키미우동 그냥 그래요 테이블이 좀 좁아요,3,2024-01-18,1453.0,1.0,츠키미우동
재방문은 맛집의 기준! 냉우동 또 먹으러 왔어요 사이드 메뉴도 맛있어요,5,2024-01-18,1454.0,1.0,냉우동
이런 맛집은 처음이네요 붓카케우동 면이 너무 불었어요 벌써 세 번째 방문이네요,2,2024-01-18,1455.0,1.0,붓카케우동
재방문은 맛집의 기준! 가케우동 또 먹으러 왔어요 혼밥하기 딱 좋은 곳이에요,5,2024-01-18,1456.0,1.0,가케우동
인스타 맛집이라 기대하고 왔는데 가케우동 맛있네요~ 근데 테이블이 좀 좁아요,4,2024-01-19,1457.0,1.0,가케우동
데이트 코스로 왔다가 츠키미우동 먹었어요 맛은 있는데 좌석이 좀 더 많았으면 해요,4,2024-01-19,1458.0,1.0,츠키미우동
두 번째 방문! 가마타마우동 역시 맛있어요 혼밥하기 딱 좋은 곳이에요 성수 맛집으로 유명해진 곳,5,2024-01-19,1459.0,1.0,가마타마우동
요즘 뜨는 맛집! 쇼유우동 괜찮네요 근데 양이 조금 적은게 아쉽네요 벌써 소문난 맛집이네요,4,2024-01-20,1460.0,1.0,쇼유우동
맛집이라고 속이지 마세요 쇼유우동 음식이 눅눅해요,1,2024-01-20,1461.0,1.0,쇼유우동
혼밥하기 좋은 곳 발견! 와카메우동 맛도 있고 좋네요 가성비 좋은 맛집이에요,5,2024-01-20,1462.0,1.0,와카메우동
sns에서 유명한 우동맛집! 붓카케우동 맛집 인정이요 면발이 쫄깃쫄깃하니 좋네요,5,2024-01-21,1463.0,1.0,붓카케우동
블로그에서 보고 왔어요. 와카메우동 맛있는데 테이블이 좀 좁아요,4,2024-01-21,1464.0,1.0,와카메우동
소문난 맛집이라 와봤어요. 가케우동 괜찮은데 웨이팅 공간이 좁아요,4,2024-01-22,1465.0,1.0,가케우동
웨이팅하고 먹었는데 와카메우동 나쁘지않아요 근데 테이블이 좀 좁아요 웨이팅 20분 정도는 있어요,4,2024-01-22,1466.0,1.0,와카메우동
웨이팅까지 있었는데 붓카케우동 기대보단 별로네요 음식 나오는 시간이 조금 걸려요,3,2024-01-22,1467.0,1.0,붓카케우동
요즘 뜨는 맛집! 쇼유우동 괜찮네요 근데 자리가 좀 불편해요 벌써 소문난 맛집이네요,4,2024-01-23,1468.0,1.0,쇼유우동
다들 맛있다길래 와봤어요 붓카케우동 괜찮네요 다만 테이블이 좀 좁아요,4,2024-01-23,1469.0,1.0,붓카케우동
요즘 뜨는 맛집! 냉우동 괜찮네요 근데 가격이 조금 있는 편이에요,4,2024-01-23,1470.0,1.0,냉우동
웨이팅 20분 기다렸는데 가케우동 기다린 보람 있어요 면발이 쫄깃쫄깃하니 좋네요,5,2024-01-24,1471.0,1.0,가케우동
회사 동료랑 소문난 맛집 와봤는데 가케우동 인정합니다 생면이라 그런지 식감이 남달라요,5,2024-01-24,1472.0,1.0,가케우동
재방문은 맛집의 기준! 쇼유우동 또 먹으러 왔어요 가격도 괜찮고 맛도 좋네요 요즘 인스타에서 핫한 맛집이에요,5,2024-01-24,1473.0,1.0,쇼유우동
맛집이라고 속이지 마세요 냉우동 기본적인 서비스도 안돼요 웨이팅 20분 정도는 있어요,1,2024-01-25,1474.0,1.0,냉우동
지난주에 왔다가 맛있어서 또 왔어요~ 가케우동 여전히 맛있네요 국물이 진하고 맛있어요 요즘 인스타에서 핫한 맛집이에요,5,2024-01-25,1475.0,1.0,가케우동
회사 동료랑 소문난 맛집 와봤는데 츠키미우동 인정합니다 가성비 좋은 맛집이에요 웨이팅 20분 정도는 있어요,5,2024-01-25,1476.0,1.0,츠키미우동
데이트 코스로 왔다가 가케우동 먹었어요 맛은 있는데 계산대가 좀 혼잡해요,4,2024-01-26,1477.0,1.0,가케우동
요즘 뜨는 맛집! 냉우동 괜찮네요 근데 테이블이 좀 좁아요,4,2024-01-26,1478.0,1.0,냉우동
인스타에서 말이 많길래 와봤는데 와카메우동 그냥 무난... 좌석이 좀 더 많았으면 해요,3,2024-01-27,1479.0,1.0,와카메우동
두 번째 방문! 와카메우동 역시 맛있어요 가격도 괜찮고 맛도 좋네요,5,2024-01-27,1480.0,1.0,와카메우동
다들 맛있다길래 와봤어요 와카메우동 괜찮네요 다만 웨이팅 공간이 좁아요,4,2024-01-27,1481.0,1.0,와카메우동
맛집 유튜버가 추천해서 왔는데 가케우동 진짜 맛있네요 가격도 괜찮고 맛도 좋네요,5,2024-01-27,1482.0,1.0,가케우동
성수 맛집이라길래 와봤어요 츠키미우동 맛있네요 다만 웨이팅 공간이 좁아요,4,2024-01-27,1483.0,1.0,츠키미우동
인스타에서 맛있다길래 웨이팅하고 먹었는데 가마타마우동 진짜 맛있어요 인테리어가 깔끔해서 좋아요,5,2024-01-27,1484.0,1.0,가마타마우동
친구가 추천해서 왔는데 냉우동 그냥 그래요 웨이팅 공간이 좁아요,3,2024-01-27,1485.0,1.0,냉우동
예전에 웨이팅 없었는데 이제는 좀 기다려야해요 ㅎㅎ 그래도 쇼유우동 맛있어서 괜찮아요 가게 분위기도 좋고 깔끔해요,5,2024-01-28,1486.0,1.0,쇼유우동
블로그에서 봤는데 진짜 맛있네요! 쇼유우동 완전 취향저격 혼밥하기 딱 좋은 곳이에요 벌써 소문난 맛집이네요,5,2024-01-28,1487.0,1.0,쇼유우동
웨이팅하고 먹었는데 붓카케우동 나쁘지않아요 근데 웨이팅 공간이 좁아요,4,2024-01-28,1488.0,1.0,붓카케우동
가족이랑 함께 유명하다길래 왔다가 붓카케우동 먹었는데 별로에요 테이블이 좀 좁아요,3,2024-01-28,1489.0,1.0,붓카케우동
인스타 맛집이라 기대하고 왔는데 가마타마우동 맛있네요~ 근데 웨이팅 공간이 좁아요,4,2024-01-28,1490.0,1.0,가마타마우동
입소문 난 맛집이라 왔는데 가케우동 진짜 실망시키지 않네요 인테리어가 깔끔해서 좋아요,5,2024-01-30,1491.0,1.0,가케우동
다들 맛있다길래 와봤어요 가케우동 괜찮네요 다만 계산대가 좀 혼잡해요,4,2024-01-30,1492.0,1.0,가케우동
인스타에서 자주 보이길래 왔는데 쇼유우동 진짜 맛있어요! 가성비 좋은 맛집이에요,5,2024-01-30,1493.0,1.0,쇼유우동
웨이팅이 너무 길지만 가마타마우동가 너무 맛있어서 풀렸어요,5,2024-02-01,1494.0,1.0,가마타마우동
이 츠키미우동 미쳤는데요? 웨이팅 한 시간 넘게 했어요,5,2024-02-01,1495.0,1.0,츠키미우동
혼밥하러 와서 쇼유우동 먹었는데 성수 최고 맛집 인정. 국물이 진하고 맛있어요 역시 성수 맛집 답네요,5,2024-02-01,1496.0,1.0,쇼유우동
평일인데도 웨이팅 있었지만 츠키미우동 맛있어서 괜찮아요! 일본 현지 맛이에요,5,2024-02-01,1497.0,1.0,츠키미우동
일부러 멀리서 왔는데 와카메우동 안실망이에요! 가성비 좋은 맛집이에요,5,2024-02-01,1498.0,1.0,와카메우동
일부러 멀리서 왔는데 츠키미우동 안실망이에요! 가게 분위기도 좋고 깔끔해요 역시 성수 맛집 답네요,5,2024-02-01,1499.0,1.0,츠키미우동
이 와카메우동 미쳤는데요?,5,2024-02-01,1500.0,1.0,와카메우동
인스타 보고 혼밥하러 와서 냉우동 먹었는데 진짜 대존맛 웨이팅 한 시간 넘게 했어요,5,2024-02-01,1501.0,1.0,냉우동
한시간 기다렸는데 붓카케우동 평범하네요. 메뉴가 좀 단조로워요,3,2024-02-02,1502.0,1.0,붓카케우동
맛집이라고 했는데 붓카케우동 실망이에요. 가격대비 실망이에요 핫플레이스 답게 맛있네요,2,2024-02-02,1503.0,1.0,붓카케우동
웨이팅이 너무 길지만 냉우동가 너무 맛있어서 풀렸어요 평일에도 사람 많아요,5,2024-02-02,1504.0,1.0,냉우동
줄서서 먹는 맛집 인정합니다 냉우동 진짜 맛있어요! 생면이라 그런지 식감이 남달라요,5,2024-02-02,1505.0,1.0,냉우동
핫플레이스라 기대했는데 냉우동 괜찮아요. 근데 웨이팅 공간이 좁아요,4,2024-02-02,1506.0,1.0,냉우동
회사 동료랑 붓카케우동 맛있어요. 다만 사람이 너무 많아서 가격이 조금 있는 편이에요,4,2024-02-02,1507.0,1.0,붓카케우동
일부러 멀리서 왔는데 츠키미우동 안실망이에요! 면발이 쫄깃쫄깃하니 좋네요,5,2024-02-02,1508.0,1.0,츠키미우동
일부러 멀리서 왔는데 츠키미우동 안실망이에요! 생면이라 그런지 식감이 남달라요 핫플레이스 답게 맛있네요,5,2024-02-02,1509.0,1.0,츠키미우동
웨이팅 40분 했는데 츠키미우동 맛있네요! 다만 테이블이 좀 좁아요 웨이팅 한 시간 넘게 했어요,4,2024-02-02,1510.0,1.0,츠키미우동
인스타 보고 데이트 코스로 가마타마우동 먹었는데 진짜 대존맛,5,2024-02-02,1511.0,1.0,가마타마우동
유명한 만큼 맛있는 가케우동! 면이 통통해서 식감이 좋아요,5,2024-02-02,1512.0,1.0,가케우동
평일인데도 웨이팅 있었지만 가케우동 맛있어서 괜찮아요! 일본 현지 맛이에요,5,2024-02-03,1513.0,1.0,가케우동
혼밥하러 와서 쇼유우동 먹었는데 성수 최고 맛집 인정. 일본 현지 맛이에요,5,2024-02-03,1514.0,1.0,쇼유우동
한시간 기다렸는데 붓카케우동 평범하네요. 가격이 조금 있는 편이에요 입소문 난 맛집 인정합니다,3,2024-02-03,1515.0,1.0,붓카케우동
웨이팅 40분 했는데 가마타마우동 맛있네요! 다만 자리가 좀 불편해요 웨이팅 한 시간 넘게 했어요,4,2024-02-03,1516.0,1.0,가마타마우동
웨이팅 40분 했는데 가케우동 맛있네요! 다만 웨이팅 공간이 좁아요,4,2024-02-03,1517.0,1.0,가케우동
평일인데도 웨이팅 있었지만 붓카케우동 맛있어서 괜찮아요! 육수가 깊고 진해요 웨이팅 한 시간 넘게 했어요,5,2024-02-03,1518.0,1.0,붓카케우동
맛있지만 웨이팅이... 가마타마우동 맛은 인정인데 좌석이 좀 더 많았으면 해요,4,2024-02-04,1519.0,1.0,가마타마우동
일부러 멀리서 왔는데 츠키미우동 안실망이에요! 가게 분위기도 좋고 깔끔해요,5,2024-02-04,1520.0,1.0,츠키미우동
한시간 기다렸는데 와카메우동 평범하네요. 양이 조금 적은게 아쉽네요,3,2024-02-04,1521.0,1.0,와카메우동
평일인데도 웨이팅 있었지만 가케우동 맛있어서 괜찮아요! 면이 통통해서 식감이 좋아요 줄 서서 먹는 맛집,5,2024-02-04,1522.0,1.0,가케우동
핫플레이스라 기대했는데 냉우동 괜찮아요. 근데 계산대가 좀 혼잡해요 먼 곳에서 일부러 찾아왔어요,4,2024-02-04,1523.0,1.0,냉우동
핫플레이스라 기대했는데 가마타마우동 괜찮아요. 근데 계산대가 좀 혼잡해요,4,2024-02-04,1524.0,1.0,가마타마우동
웨이팅이 너무 길지만 츠키미우동가 너무 맛있어서 풀렸어요,5,2024-02-05,1525.0,1.0,츠키미우동
이 정도 맛이면 줄 설 필요가... 냉우동 위생 상태가 좋지 않아요 웨이팅 한 시간 넘게 했어요,2,2024-02-05,1526.0,1.0,냉우동
한시간 웨이팅 했는데 가케우동 역시 맛있네요~ 가성비 좋은 맛집이에요,5,2024-02-05,1527.0,1.0,가케우동
혼밥하러 와서 츠키미우동 맛있어요. 다만 사람이 너무 많아서 양이 조금 적은게 아쉽네요,4,2024-02-05,1528.0,1.0,츠키미우동
가족이랑 함께 와카메우동 먹었는데 성수 최고 맛집 인정. 직원분들이 친절하세요 줄 서서 먹는 맛집,5,2024-02-05,1529.0,1.0,와카메우동
한시간 기다렸는데 와카메우동 평범하네요. 자리가 좀 불편해요 웨이팅 한 시간 넘게 했어요,3,2024-02-05,1530.0,1.0,와카메우동
인스타 보고 혼밥하러 와서 가케우동 먹었는데 진짜 대존맛 핫플레이스 답게 맛있네요,5,2024-02-06,1531.0,1.0,가케우동
핫플레이스라 기대했는데 가케우동 괜찮아요. 근데 양이 조금 적은게 아쉽네요 먼 곳에서 일부러 찾아왔어요,4,2024-02-06,1532.0,1.0,가케우동
맛있지만 웨이팅이... 와카메우동 맛은 인정인데 메뉴가 좀 단조로워요,4,2024-02-06,1533.0,1.0,와카메우동
핫플레이스라 기대했는데 붓카케우동 괜찮아요. 근데 테이블이 좀 좁아요,4,2024-02-06,1534.0,1.0,붓카케우동
혼밥하러 와서 냉우동 맛있어요. 다만 사람이 너무 많아서 가격이 조금 있는 편이에요,4,2024-02-06,1535.0,1.0,냉우동
웨이팅이 너무 길지만 가마타마우동가 너무 맛있어서 풀렸어요 줄 서서 먹는 맛집,5,2024-02-06,1536.0,1.0,가마타마우동
핫플레이스라 기대했는데 가케우동 괜찮아요. 근데 계산대가 좀 혼잡해요 핫플레이스 답게 맛있네요,4,2024-02-06,1537.0,1.0,가케우동
